employee_id,store_number,job_title,hourly_rate,hire_date,performance_rating,bonus,days_absent,training_completion
EMP-0001,7,Cashier,17.88,2020-05-14,4.0,3495.23,12,72
EMP-0002,20,Store Manager,43.53,2017-10-01,4.5,13272.09,2,88
EMP-0003,15,Department Lead,23.94,2022-12-06,3.5,2741.09,1,89
EMP-0004,11,Department Lead,19.16,2019-08-06,3.0,0.0,2,94
EMP-0005,8,Cashier,15.94,2020-01-08,4.5,4861.69,6,87
EMP-0006,7,Cashier,14.85,2016-06-04,3.5,990.22,0,84
EMP-0007,19,Customer Service Rep,17.01,2016-05-26,4.0,0.0,9,78
EMP-0008,11,Assistant Manager,20.59,2017-01-27,4.5,4167.51,7,86
EMP-0009,11,Sales Associate,17.65,2023-06-04,4.0,2976.12,12,83
EMP-0010,4,Store Manager,44.71,2017-12-09,4.0,6851.82,9,84
EMP-0011,8,Department Lead,19.86,2024-05-17,3.5,2413.79,9,100
EMP-0012,3,Sales Associate,20.49,2022-02-22,4.0,2677.01,9,70
EMP-0013,2,Store Manager,34.1,2019-07-19,4.0,5695.14,13,90
EMP-0014,12,Department Lead,20.96,2017-11-18,3.5,2247.45,1,91
EMP-0015,6,Cashier,17.83,2018-03-25,3.5,1294.8,2,91
EMP-0016,2,Sales Associate,21.97,2018-05-20,5.0,5506.92,8,72
EMP-0017,1,Department Lead,21.89,2021-07-27,4.0,3587.4,6,85
EMP-0018,12,Sales Associate,20.03,2024-04-12,3.5,1718.96,3,92
EMP-0019,12,Customer Service Rep,15.77,2016-02-24,5.0,3079.52,9,94
EMP-0020,17,Store Manager,30.93,2016-11-26,5.0,8887.15,4,80
EMP-0021,10,Customer Service Rep,19.84,2022-09-10,4.0,3501.92,1,81
EMP-0022,16,Cashier,16.32,2017-10-13,4.5,4341.58,12,79
EMP-0023,15,Sales Associate,18.8,2021-11-05,3.5,2107.19,10,85
EMP-0024,15,Department Lead,23.24,2022-10-22,3.5,1509.73,12,77
EMP-0025,19,IT Support,22.74,2016-04-13,4.0,0.0,7,75
EMP-0026,12,Sales Associate,19.09,2023-02-04,4.5,0.0,3,81
EMP-0027,20,Assistant Manager,25.03,2023-09-04,4.5,5695.84,8,93
EMP-0028,3,Assistant Manager,28.53,2025-01-19,4.0,4253.44,4,97
EMP-0029,5,Customer Service Rep,15.79,2024-10-22,4.5,4677.21,12,90
EMP-0030,19,Cashier,17.84,2022-08-01,4.5,3365.97,8,77
EMP-0031,7,Customer Service Rep,15.4,2019-12-31,4.5,3732.44,3,95
EMP-0032,9,Cashier,14.74,2018-06-22,4.0,2477.13,9,97
EMP-0033,7,Sales Associate,19.17,2015-10-19,4.0,3538.07,4,73
EMP-0034,18,IT Support,30.78,2016-09-16,4.0,5844.4,8,95
EMP-0035,4,Sales Associate,16.65,2024-07-05,3.5,1373.82,7,77
EMP-0036,14,Sales Associate,15.84,2020-03-21,4.5,4791.3,2,95
EMP-0037,18,Customer Service Rep,19.45,2020-09-05,5.0,4513.12,0,97
EMP-0038,9,Cashier,14.98,2018-04-07,3.5,1467.42,2,87
EMP-0039,2,Customer Service Rep,17.97,2018-11-15,3.5,1498.54,3,97
EMP-0040,20,Sales Associate,19.34,2023-02-23,4.0,2665.08,1,97
EMP-0041,15,Cashier,15.68,2017-04-09,4.0,2209.34,0,74
EMP-0042,7,Store Manager,36.67,2017-07-08,5.0,7595.03,6,78
EMP-0043,12,Department Lead,21.66,2021-01-08,3.5,2541.12,7,73
EMP-0044,8,Department Lead,24.54,2019-10-14,2.5,0.0,6,96
EMP-0045,15,Assistant Manager,22.04,2020-11-05,4.0,2730.09,13,91
EMP-0046,3,Department Lead,23.01,2022-08-04,3.5,2019.38,4,100
EMP-0047,14,Assistant Manager,22.39,2023-09-03,3.5,1732.9,11,86
EMP-0048,17,Department Lead,20.77,2017-12-20,4.0,3697.72,0,78
EMP-0049,4,Cashier,16.69,2017-08-13,4.0,1765.69,6,70
EMP-0050,18,Sales Associate,17.1,2025-04-07,3.5,1498.55,12,90
EMP-0051,8,Sales Associate,17.21,2016-11-27,4.0,2978.22,6,89
EMP-0052,4,Department Lead,23.26,2015-09-05,4.0,3757.91,8,82
EMP-0053,2,Department Lead,18.51,2016-09-09,4.0,3843.6,2,97
EMP-0054,6,Maintenance Staff,18.67,2024-02-18,3.5,1574.87,8,85
EMP-0055,10,Cashier,17.99,2016-08-06,4.0,2444.64,13,98
EMP-0056,4,Cashier,17.98,2020-07-23,5.0,4880.11,0,82
EMP-0057,18,Department Lead,18.51,2022-11-15,4.0,3355.12,0,83
EMP-0058,12,Cashier,14.85,2023-05-10,4.5,3963.28,13,72
EMP-0059,2,Department Lead,19.86,2016-04-23,4.0,3590.98,3,98
EMP-0060,10,Sales Associate,21.53,2017-07-10,3.5,2135.57,8,75
EMP-0061,4,IT Support,33.45,2019-07-09,4.0,5554.92,5,87
EMP-0062,14,Cashier,17.52,2020-02-13,4.0,3339.2,12,88
EMP-0063,16,Sales Associate,17.59,2024-10-06,4.5,3851.23,10,74
EMP-0064,15,Cashier,14.63,2019-01-28,3.5,1559.27,2,84
EMP-0065,8,Customer Service Rep,19.17,2022-07-14,4.0,0.0,0,94
EMP-0066,14,Inventory Specialist,21.63,2015-10-25,4.0,2906.69,3,71
EMP-0067,8,Department Lead,22.28,2023-12-19,4.0,3795.14,11,79
EMP-0068,16,Store Manager,44.74,2020-03-17,2.5,0.0,12,93
EMP-0069,13,Sales Associate,19.58,2023-10-31,5.0,3293.08,8,99
EMP-0070,18,Department Lead,18.05,2016-05-04,4.0,2775.84,2,87
EMP-0071,15,Department Lead,23.72,2020-02-12,3.5,2909.19,11,96
EMP-0072,13,Maintenance Staff,17.4,2017-11-03,4.5,5078.48,8,82
EMP-0073,9,Customer Service Rep,18.32,2019-05-16,4.0,2029.78,6,74
EMP-0074,15,Sales Associate,21.57,2019-01-22,5.0,5401.44,11,92
EMP-0075,13,Cashier,14.54,2018-08-26,3.5,1044.96,13,93
EMP-0076,1,Sales Associate,15.81,2021-10-08,4.0,0.0,14,70
EMP-0077,7,Security Officer,16.64,2016-11-09,4.0,2160.07,3,91
EMP-0078,9,Sales Associate,18.87,2020-05-13,5.0,4283.39,2,70
EMP-0079,1,Department Lead,19.91,2018-06-16,3.0,926.34,9,87
EMP-0080,12,Department Lead,22.23,2016-03-09,3.5,1914.79,14,84
EMP-0081,8,Sales Associate,20.02,2017-04-05,3.5,1620.72,4,86
EMP-0082,11,Department Lead,19.43,2019-09-01,3.5,1732.36,4,80
EMP-0083,19,Sales Associate,19.44,2020-07-17,4.0,2143.53,2,90
EMP-0084,17,Customer Service Rep,16.32,2016-01-05,3.5,1119.42,11,95
EMP-0085,8,Sales Associate,18.42,2019-03-08,3.5,1868.38,8,100
EMP-0086,3,Department Lead,24.34,2020-04-29,4.5,4337.9,3,94
EMP-0087,3,IT Support,33.0,2023-07-18,4.5,8143.41,10,91
EMP-0088,1,Sales Associate,15.65,2016-12-26,3.0,591.48,4,96
EMP-0089,5,Assistant Manager,24.24,2015-09-01,3.5,0.0,3,96
EMP-0090,10,Store Manager,30.53,2020-01-02,4.0,4089.89,4,86
EMP-0091,7,Assistant Manager,20.04,2020-04-12,3.5,0.0,6,82
EMP-0092,9,Cashier,17.08,2022-06-03,3.5,1314.57,8,70
EMP-0093,7,Inventory Specialist,21.1,2016-11-23,3.5,2358.43,6,71
EMP-0094,9,Sales Associate,16.83,2022-07-22,3.5,1894.45,12,78
EMP-0095,8,Assistant Manager,27.41,2015-11-28,4.5,5019.08,4,72
EMP-0096,12,Sales Associate,18.86,2018-03-06,3.0,509.18,9,100
EMP-0097,2,IT Support,27.56,2022-03-21,4.0,0.0,9,70
EMP-0098,1,Sales Associate,15.07,2016-09-27,4.0,2809.55,6,90
EMP-0099,16,IT Support,22.98,2016-08-09,3.5,2615.87,13,85
EMP-0100,5,Customer Service Rep,19.42,2019-06-25,4.0,2906.63,14,92
EMP-0101,3,Store Manager,43.08,2019-11-23,3.5,3505.65,9,75
EMP-0102,12,Cashier,16.18,2018-04-19,4.0,2140.83,4,97
EMP-0103,8,Cashier,17.34,2022-08-24,3.0,676.45,2,86
EMP-0104,3,Sales Associate,19.08,2022-04-01,2.5,0.0,6,74
EMP-0105,1,Department Lead,19.04,2020-05-24,4.0,3434.65,12,100
EMP-0106,3,Cashier,14.51,2024-06-16,3.5,928.84,10,74
EMP-0107,5,Assistant Manager,23.08,2017-04-29,3.0,1127.48,10,75
EMP-0108,15,Sales Associate,21.29,2022-02-14,3.5,0.0,1,72
EMP-0109,14,Sales Associate,20.57,2022-09-12,3.0,1082.27,14,90
EMP-0110,3,IT Support,33.19,2022-04-13,4.5,8307.51,11,92
EMP-0111,1,Customer Service Rep,19.49,2021-07-24,2.5,0.0,8,74
EMP-0112,5,Department Lead,19.47,2021-09-28,4.0,3075.72,9,90
EMP-0113,14,Sales Associate,16.75,2019-04-09,4.0,2226.55,9,74
EMP-0114,7,Department Lead,18.72,2024-06-03,4.0,2795.5,11,79
EMP-0115,9,Security Officer,20.68,2023-10-11,3.5,2540.93,0,79
EMP-0116,15,Customer Service Rep,19.42,2023-08-21,3.5,1706.65,12,88
EMP-0117,15,Department Lead,20.84,2022-09-25,5.0,3785.16,5,86
EMP-0118,10,Cashier,16.48,2021-01-12,4.5,3730.01,6,90
EMP-0119,13,Cashier,14.62,2017-07-18,4.5,3843.19,13,83
EMP-0120,19,Department Lead,24.51,2023-08-13,3.5,0.0,12,78
EMP-0121,7,Inventory Specialist,22.92,2017-05-28,2.5,0.0,7,83
EMP-0122,17,Sales Associate,21.83,2022-12-05,3.5,1706.01,9,70
EMP-0123,20,Inventory Specialist,22.49,2024-08-09,4.0,4145.92,8,88
EMP-0124,4,Sales Associate,21.17,2020-09-03,3.5,0.0,1,82
EMP-0125,5,Store Manager,25.5,2020-10-03,4.5,7470.99,10,82
EMP-0126,7,Sales Associate,20.16,2021-08-13,3.5,1326.17,9,73
EMP-0127,13,Store Manager,31.64,2019-03-30,5.0,8133.24,1,99
EMP-0128,15,Security Officer,21.58,2020-02-07,4.0,0.0,4,70
EMP-0129,11,Customer Service Rep,19.01,2020-08-30,4.5,3902.44,12,86
EMP-0130,4,Customer Service Rep,19.32,2024-08-17,3.5,1552.81,4,77
EMP-0131,13,Sales Associate,20.68,2023-01-03,4.0,0.0,5,71
EMP-0132,7,Assistant Manager,22.67,2015-12-27,4.0,3843.07,2,97
EMP-0133,19,Customer Service Rep,18.94,2020-08-13,3.0,953.19,7,100
EMP-0134,2,Maintenance Staff,15.86,2020-12-16,3.0,338.91,12,77
EMP-0135,10,Assistant Manager,28.72,2016-09-10,5.0,5718.62,0,76
EMP-0136,13,Sales Associate,21.01,2018-10-11,4.0,2432.96,5,95
EMP-0137,6,Assistant Manager,22.22,2017-07-12,2.5,0.0,3,95
EMP-0138,12,Inventory Specialist,22.53,2025-02-08,3.5,1622.34,0,71
EMP-0139,12,Inventory Specialist,19.68,2015-09-20,4.0,2644.08,14,91
EMP-0140,20,Assistant Manager,23.05,2015-06-14,4.0,3393.21,6,91
EMP-0141,11,Sales Associate,20.57,2016-09-28,3.5,1889.69,8,72
EMP-0142,7,Sales Associate,16.59,2018-11-14,3.5,1184.95,12,96
EMP-0143,1,Department Lead,18.17,2021-01-22,3.0,830.99,3,87
EMP-0144,1,Customer Service Rep,15.97,2019-12-24,4.0,0.0,3,81
EMP-0145,20,Sales Associate,17.3,2025-04-05,4.0,3189.4,5,70
EMP-0146,13,Department Lead,24.05,2021-05-20,3.0,840.28,11,91
EMP-0147,9,Sales Associate,21.77,2021-12-23,4.5,0.0,14,81
EMP-0148,3,Cashier,15.12,2016-11-16,4.0,2714.18,2,74
EMP-0149,7,Department Lead,22.49,2020-12-14,3.5,2217.23,12,99
EMP-0150,6,Sales Associate,17.8,2015-10-04,3.0,1010.95,11,99
EMP-0151,8,IT Support,34.75,2015-12-15,3.5,3218.65,5,96
EMP-0152,9,Cashier,16.14,2020-08-17,4.5,4478.43,6,94
EMP-0153,5,Sales Associate,21.57,2019-04-17,4.0,4335.93,10,86
EMP-0154,1,Sales Associate,15.81,2016-12-11,4.0,3256.87,9,85
EMP-0155,19,Assistant Manager,29.7,2017-02-01,4.0,4271.72,9,100
EMP-0156,10,Department Lead,19.25,2019-03-16,4.0,2824.37,2,84
EMP-0157,12,Sales Associate,21.74,2016-05-10,4.0,3330.34,6,92
EMP-0158,15,Sales Associate,16.86,2018-07-25,2.5,0.0,13,84
EMP-0159,9,Department Lead,18.76,2022-11-08,4.0,3879.48,2,74
EMP-0160,20,Department Lead,21.04,2019-11-08,3.5,2168.93,12,90
EMP-0161,17,Assistant Manager,27.29,2022-11-13,3.0,1662.96,12,83
EMP-0162,17,Cashier,15.25,2022-04-08,3.5,1870.23,1,71
EMP-0163,20,Department Lead,22.24,2020-06-09,3.0,555.45,11,80
EMP-0164,12,Security Officer,19.07,2019-11-18,3.0,475.76,13,88
EMP-0165,7,Customer Service Rep,16.93,2025-01-01,3.5,1072.65,9,76
EMP-0166,2,Assistant Manager,25.77,2020-12-19,5.0,7555.97,3,75
EMP-0167,3,Department Lead,19.78,2021-07-23,3.5,1326.63,11,97
EMP-0168,17,Cashier,16.84,2017-10-29,2.5,0.0,7,71
EMP-0169,5,Department Lead,18.01,2017-09-17,4.0,3040.43,12,75
EMP-0170,17,Assistant Manager,29.26,2016-05-17,4.5,5211.03,14,87
EMP-0171,17,Maintenance Staff,19.31,2020-10-16,3.5,2017.51,8,71
EMP-0172,17,Sales Associate,20.04,2017-03-16,4.0,4072.74,6,87
EMP-0173,2,Sales Associate,20.19,2023-06-23,4.0,3963.17,0,99
EMP-0174,2,Inventory Specialist,21.37,2015-11-26,2.5,0.0,2,84
EMP-0175,5,Customer Service Rep,16.82,2020-02-01,4.5,4311.0,12,96
EMP-0176,1,Department Lead,18.49,2023-11-24,4.5,4919.24,11,88
EMP-0177,1,Assistant Manager,26.64,2018-05-08,3.5,0.0,13,100
EMP-0178,19,Sales Associate,17.31,2019-05-04,2.5,0.0,8,71
EMP-0179,2,Sales Associate,17.2,2025-01-09,4.5,4766.29,14,89
EMP-0180,12,Sales Associate,20.94,2020-11-28,4.0,2396.64,11,94
EMP-0181,6,Cashier,16.88,2018-09-09,4.0,0.0,0,75
EMP-0182,4,Cashier,15.2,2018-12-31,4.0,0.0,8,70
EMP-0183,11,IT Support,26.02,2017-11-22,4.0,3676.11,7,93
EMP-0184,17,Assistant Manager,24.08,2025-01-08,4.5,4863.08,0,84
EMP-0185,6,Sales Associate,17.82,2024-05-21,4.5,4734.24,5,97
EMP-0186,5,Sales Associate,17.07,2018-02-13,4.5,3275.56,4,99
EMP-0187,20,Customer Service Rep,15.64,2020-07-09,4.0,2248.79,5,92
EMP-0188,2,Department Lead,20.94,2023-10-22,4.5,5001.74,9,79
EMP-0189,6,Department Lead,24.58,2015-08-10,4.0,3149.87,11,88
EMP-0190,11,Sales Associate,19.74,2020-02-24,4.0,2996.44,12,86
EMP-0191,16,Sales Associate,21.32,2023-04-16,3.0,1240.71,12,74
EMP-0192,16,Department Lead,22.31,2024-10-06,4.5,4646.71,12,98
EMP-0193,1,Department Lead,20.11,2022-05-30,4.5,3562.57,14,73
EMP-0194,9,Security Officer,19.29,2021-01-28,4.0,3987.55,4,79
EMP-0195,6,Sales Associate,15.0,2021-08-28,4.5,4597.07,5,93
EMP-0196,16,Customer Service Rep,16.43,2022-12-15,4.0,2489.32,4,86
EMP-0197,3,Sales Associate,18.01,2020-03-24,3.5,2246.94,10,79
EMP-0198,20,Assistant Manager,25.8,2021-08-30,3.5,1781.62,11,86
EMP-0199,4,IT Support,30.51,2021-07-17,3.5,2587.22,4,97
EMP-0200,19,Customer Service Rep,17.32,2016-10-16,3.5,0.0,3,89
